name;fuji monochrome-like
description;fuji monochrome-like colorchecker
num_gray;24
patch;L_source;a_source;b_source;L_reference;a_reference;b_reference
D08;68.9267578125;-7.8766345977783203;68.30291748046875;84.414138793945312;-2.9802322387695312e-05;1.1920928955078125e-05
D09;90.518882751464844;0.55670738220214844;-4.9012422561645508;98.674697875976562;0;0
D10;90.602409362792969;-1.3952255249023438;7.353055477142334;98.955734252929688;0;0
D11;90.912399291992188;-2.6984810829162598;19.280529022216797;98.941932678222656;0;0
D12;91.075469970703125;-6.4482688903808594;51.964496612548828;97.452476501464844;-2.9802322387695312e-05;0
D13;96.811492919921875;-26.074111938476562;-5.3506612777709961;96.536033630371094;0;0
D14;88.224166870117188;20.255268096923828;-24.011337280273438;98.978614807128906;0;0
D15;98.859184265136719;-2.4116337299346924;14.098894119262695;99.310173034667969;0;0
D16;75.882225036621094;1.3684928417205811;-15.198028564453125;93.327255249023438;-2.9802322387695312e-05;0
D17;83.061370849609375;20.00933837890625;-3.7973761558532715;97.812026977539062;0;0
D18;88.574005126953125;-19.445001602172852;0.42705535888671875;96.278587341308594;0;0
D19;77.060874938964844;7.7188310623168945;-44.114814758300781;93.564659118652344;0;-1.1920928955078125e-05
D20;45.962242126464844;22.976129531860352;16.784805297851562;69.727485656738281;0;0
D21;59.335098266601562;6.881922721862793;2.7526140213012695;82.404541015625;0;0
D22;73.263359069824219;9.2323122024536133;5.3548812866210938;94.261314392089844;0;0
E01;31.224140167236328;-3.3730864524841309;1.6573190689086914;40.830699920654297;0;0
E02;31.342788696289062;-7.2673559188842773;8.5656881332397461;39.365032196044922;-2.9802322387695312e-05;1.1920928955078125e-05
E03;32.918930053710938;-12.455314636230469;16.515939712524414;39.957012176513672;0;0
E04;33.704963684082031;-12.73001766204834;17.007070541381836;41.052936553955078;0;0
E05;52.151626586914062;-6.0954689979553223;4.9014568328857422;70.681732177734375;0;0
E06;53.096061706542969;-14.470338821411133;19.707233428955078;69.390220642089844;-2.9802322387695312e-05;0
E07;53.34710693359375;-22.094219207763672;32.796543121337891;67.246391296386719;0;-2.384185791015625e-05
E08;53.642074584960938;-29.375045776367188;43.570476531982422;65.026512145996094;-2.9802322387695312e-05;0
E09;80.08154296875;-3.8543641567230225;-5.4951071739196777;95.05084228515625;-5.9604644775390625e-05;0
E10;80.184226989746094;-8.4044036865234375;3.6878824234008789;94.838546752929688;0;0
E11;80.420021057128906;-13.355075836181641;12.160181999206543;94.5269775390625;0;0
E12;80.846458435058594;-25.504291534423828;36.037097930908203;93.041633605957031;0;0
E13;93.298736572265625;-29.310554504394531;-12.263679504394531;94.518760681152344;0;0
E14;81.217994689941406;33.228961944580078;-37.677539825439453;97.575126647949219;0;0
E15;97.24053955078125;-2.7089715003967285;26.117372512817383;98.9576416015625;0;0
E16;67.523414611816406;1.5959739685058594;-12.975395202636719;87.994255065917969;-2.9802322387695312e-05;0
E17;76.894676208496094;26.165903091430664;1.9607782363891602;96.02880859375;0;1.1920928955078125e-05
E18;83.757591247558594;-24.860530853271484;7.2478294372558594;94.570755004882812;0;0
E19;68.971542358398438;11.213123321533203;-51.917861938476562;89.033790588378906;0;-2.384185791015625e-05
E20;54.26055908203125;37.720710754394531;43.623794555664062;79.268096923828125;0;0
E21;50.47705078125;18.282682418823242;27.668333053588867;73.825531005859375;5.9604644775390625e-05;-2.384185791015625e-05
E22;63.134262084960938;18.144935607910156;23.282157897949219;86.755569458007812;-2.9802322387695312e-05;-1.1920928955078125e-05
F01;21.360431671142578;-4.4440178871154785;-4.0833053588867188;21.989345550537109;-1.4901161193847656e-05;0
F02;21.886032104492188;-10.14222240447998;-1.0131478309631348;20.729396820068359;-2.9802322387695312e-05;0
F03;23.385932922363281;-15.121847152709961;1.369243860244751;21.697158813476562;-1.4901161193847656e-05;0
F04;24.402225494384766;-16.268119812011719;1.6183197498321533;23.110572814941406;0;0
F05;41.521381378173828;-9.5768423080444336;-4.1081786155700684;55.004234313964844;-2.9802322387695312e-05;0
F06;42.138267517089844;-20.479917526245117;0.60037374496459961;51.991104125976562;0;-1.1920928955078125e-05
F07;43.003097534179688;-29.662862777709961;4.7623276710510254;49.302810668945312;-2.9802322387695312e-05;0
F08;44.183631896972656;-37.630470275878906;9.878474235534668;47.222381591796875;0;0
F09;79.413772583007812;-3.8543343544006348;-13.429891586303711;94.000396728515625;0;-2.384185791015625e-05
F10;79.633247375488281;-9.6477270126342773;-10.688090324401855;93.517997741699219;0;0
F11;80.174591064453125;-15.267819404602051;-7.9548835754394531;93.183738708496094;0;0
F12;80.866806030273438;-30.798316955566406;-0.89191198348999023;90.8289794921875;-5.9604644775390625e-05;0
F13;89.389617919921875;-31.421453475952148;-19.952869415283203;92.305908203125;0;0
F14;75.228706359863281;42.218029022216797;-42.8450927734375;95.728187561035156;0;-2.384185791015625e-05
F15;95.681167602539062;-2.4761855602264404;36.394439697265625;98.613166809082031;0;0
F16;59.2430419921875;1.9578933715820312;-12.387752532958984;80.483833312988281;-5.9604644775390625e-05;-1.1920928955078125e-05
F17;71.119697570800781;32.336593627929688;6.2836408615112305;93.673515319824219;0;0
F18;78.98773193359375;-29.341579437255859;11.974727630615234;91.358932495117188;-0.00011920928955078125;0
F19;60.507255554199219;15.48597240447998;-59.64459228515625;83.319229125976562;-2.9802322387695312e-05;0
F20;63.20513916015625;7.7448186874389648;9.7254037857055664;85.514236450195312;-2.9802322387695312e-05;0
F21;68.226661682128906;13.618558883666992;22.735834121704102;90.11126708984375;-2.9802322387695312e-05;0
