name;fuji classic chrome-like
description;fuji classic chrome-like colorchecker
num_gray;24
patch;L_source;a_source;b_source;L_reference;a_reference;b_reference
G06;42.563213348388672;-17.736152648925781;-7.9826951026916504;57.979469299316406;-28.180271148681641;-9.8551034927368164
G07;42.865455627441406;-26.972040176391602;-9.94921875;58.928932189941406;-35.530326843261719;-9.7362518310546875
G08;43.634452819824219;-33.656463623046875;-12.964761734008789;61.279953002929688;-36.344467163085938;-11.473369598388672
G09;73.794013977050781;-3.1973719596862793;-4.4008016586303711;92.3350830078125;-2.5618076324462891;-2.1209359169006348
G10;73.682998657226562;-9.0121927261352539;-5.9095144271850586;91.850624084472656;-6.9361028671264648;-3.2457113265991211
G11;73.878555297851562;-14.402121543884277;-7.0509433746337891;91.581886291503906;-11.888861656188965;-4.3086528778076172
G12;74.540367126464844;-29.153972625732422;-11.267971992492676;89.439582824707031;-29.382347106933594;-8.7896585464477539
G13;76.932510375976562;-25.437801361083984;-29.481208801269531;90.586593627929688;-33.017158508300781;-11.642289161682129
G14;65.978187561035156;48.834980010986328;-29.648172378540039;90.624267578125;17.586856842041016;-13.381028175354004
G15;89.183441162109375;3.1709372997283936;54.829002380371094;97.336662292480469;-4.523158073425293;27.184045791625977
G16;47.460262298583984;3.3082067966461182;-2.7876496315002441;67.68780517578125;3.5955607891082764;-2.5739550590515137
G17;63.062675476074219;41.720954895019531;21.237087249755859;82.959579467773438;22.652090072631836;13.942682266235352
G18;70.520790100097656;-31.140357971191406;24.591468811035156;84.544883728027344;-25.411903381347656;15.100038528442383
G19;50.404899597167969;15.769988059997559;-51.941967010498047;76.696220397949219;-6.2032642364501953;-29.360830307006836
G20;70.935714721679688;11.173545837402344;26.509498596191406;88.00262451171875;8.1578493118286133;17.845558166503906
G21;70.173004150390625;11.313735961914062;40.572704315185547;86.312118530273438;8.3633956909179688;30.604934692382812
G22;77.78826904296875;15.059500694274902;88.354469299316406;88.533271789550781;2.1575391292572021;66.153297424316406
H01;22.003089904785156;-2.3587198257446289;-9.2737140655517578;20.507240295410156;-4.5086145401000977;-11.341995239257812
H02;21.739982604980469;-6.355717658996582;-15.987396240234375;22.414127349853516;-7.711514949798584;-18.471956253051758
H03;22.031105041503906;-9.9472408294677734;-22.470796585083008;25.683158874511719;-7.7328085899353027;-25.152408599853516
H04;23.293289184570312;-11.010869979858398;-24.942905426025391;29.446102142333984;-8.454218864440918;-28.056407928466797
H05;41.707199096679688;-3.5829842090606689;-12.604272842407227;58.77484130859375;-9.5471439361572266;-14.437997817993164
H06;41.661579132080078;-10.478824615478516;-21.361148834228516;59.822486877441406;-22.439182281494141;-21.695577621459961
H07;41.420665740966797;-15.84950065612793;-31.646871566772461;61.635635375976562;-28.149246215820312;-26.600301742553711
