name;fuji provia-like
description;fuji provia-like colorchecker
num_gray;24
patch;L_source;a_source;b_source;L_reference;a_reference;b_reference
C20;19.807590484619141;8.5624008178710938;2.4415910243988037;18.483562469482422;15.746339797973633;5.1770448684692383
C21;54.772453308105469;35.086124420166016;31.84332275390625;70.967605590820312;40.760906219482422;40.807270050048828
C22;70.282073974609375;18.885971069335938;15.802407264709473;85.652328491210938;15.821516036987305;14.296806335449219
D01;27.792739868164062;2.2705345153808594;6.1352910995483398;30.631362915039062;4.9048957824707031;11.804782867431641
D02;27.717899322509766;1.597180962562561;13.600837707519531;30.141841888427734;4.8697290420532227;24.064767837524414
D03;29.176849365234375;0.93442201614379883;21.115238189697266;32.624870300292969;5.4032206535339355;34.712009429931641
D04;30.211460113525391;0.75238943099975586;21.661859512329102;34.891029357910156;4.6289262771606445;35.840259552001953
D05;64.823539733886719;2.0415186882019043;17.167818069458008;81.553413391113281;1.7805397510528564;19.375932693481445
D06;65.332931518554688;0.5131065845489502;37.623069763183594;81.715721130371094;0.35148859024047852;47.798011779785156
D07;64.865997314453125;-1.1348128318786621;57.570899963378906;81.567619323730469;-1.8190741539001465;72.527778625488281
D08;64.866172790527344;-3.6234259605407715;75.642433166503906;82.159645080566406;-3.1984150409698486;81.578933715820312
D09;86.4967041015625;2.7545392513275146;7.1001768112182617;97.591354370117188;1.9934773445129395;4.5659065246582031
D10;86.451362609863281;1.7404556274414062;18.198787689208984;97.512237548828125;-0.18966197967529297;12.085604667663574
D11;86.869041442871094;1.1211633682250977;29.035842895507812;97.785537719726562;-2.9981136322021484;20.460201263427734
D12;86.978614807128906;-1.3436973094940186;59.322120666503906;97.130958557128906;-8.9970827102661133;51.137508392333984
D13;89.895294189453125;-15.033304214477539;-16.560565948486328;97.025627136230469;-14.007509231567383;-4.4235467910766602
D14;84.386878967285156;25.692165374755859;-18.076133728027344;95.838539123535156;8.0978870391845703;-6.0311317443847656
D15;96.022422790527344;1.1168122291564941;26.186466217041016;99.409645080566406;-3.7244856357574463;14.607131958007812
D16;73.259841918945312;2.9586255550384521;-3.8065552711486816;90.841041564941406;1.5718936920166016;-2.473139762878418
D17;81.47955322265625;23.673831939697266;8.5052127838134766;94.276557922363281;7.200777530670166;3.9073348045349121
D18;87.061843872070312;-17.790525436401367;12.11296272277832;97.008781433105469;-13.289332389831543;8.0750465393066406
D19;76.594902038574219;7.0053935050964355;-30.111228942871094;92.835296630859375;-0.64176321029663086;-10.754871368408203
D20;44.20611572265625;28.756410598754883;25.523239135742188;59.866188049316406;42.802303314208984;39.217071533203125
D21;58.779586791992188;10.48588752746582;11.907362937927246;75.705398559570312;11.786163330078125;15.009307861328125
D22;74.47564697265625;13.528555870056152;16.449428558349609;88.934684753417969;11.276960372924805;14.060270309448242
E01;28.032638549804688;-2.2127776145935059;6.2122702598571777;30.353984832763672;-3.1300485134124756;10.891169548034668
E02;27.783889770507812;-6.3747763633728027;13.414632797241211;29.430328369140625;-11.66588020324707;23.766469955444336
E03;29.491989135742188;-11.580690383911133;21.241611480712891;32.169040679931641;-20.530477523803711;34.139419555664062
E04;30.276176452636719;-11.539801597595215;21.211385726928711;34.042709350585938;-20.584657669067383;35.113628387451172
E05;48.866600036621094;-4.0243268013000488;10.881126403808594;64.265640258789062;-5.8412847518920898;16.829513549804688
E06;49.367057800292969;-11.92527961730957;24.60731315612793;64.154312133789062;-18.874050140380859;38.757354736328125
E07;49.402557373046875;-19.461452484130859;37.197105407714844;63.900474548339844;-31.464666366577148;56.197334289550781
E08;49.503150939941406;-26.762872695922852;47.860992431640625;64.471138000488281;-44.127910614013672;63.775783538818359
E09;75.987869262695312;-1.5715062618255615;4.7568440437316895;92.478805541992188;-1.016765832901001;3.8533926010131836
E10;75.889816284179688;-5.654841423034668;12.874722480773926;91.891891479492188;-4.030853271484375;10.16545295715332
E11;76.114631652832031;-10.246574401855469;20.550775527954102;91.717971801757812;-9.1507730484008789;18.047142028808594
E12;76.371337890625;-21.577060699462891;42.186439514160156;90.686347961425781;-21.8594970703125;44.284320831298828
E13;86.277587890625;-19.232542037963867;-21.270143508911133;95.77972412109375;-20.344823837280273;-6.6233158111572266
E14;78.7265625;33.833534240722656;-22.832000732421875;93.723152160644531;12.351393699645996;-9.1243743896484375
