name;fuji X100T calibrated (hires)
description;calibrated against reference it8 (49 patches)
num_gray;24
patch;L_source;a_source;b_source;L_reference;a_reference;b_reference
H11;69.345176696777344;-8.5253124237060547;-18.322765350341797;69.986557006835938;-13.313799858093262;-14.58289623260498
H12;69.4180908203125;-16.557962417602539;-30.528568267822266;69.972465515136719;-23.315311431884766;-26.69569206237793
H13;69.236190795898438;-26.296436309814453;-31.769811630249023;69.24835205078125;-37.013740539550781;-27.912485122680664
H14;56.868370056152344;54.260879516601562;-32.013393402099609;58.151542663574219;52.167503356933594;-30.630958557128906
H15;82.690116882324219;5.013883113861084;61.959232330322266;82.512954711914062;4.3478608131408691;66.239273071289062
H16;37.153972625732422;3.6179871559143066;-2.4585127830505371;36.252422332763672;0.40145218372344971;0.19793510437011719
H17;54.419303894042969;45.849143981933594;24.18311882019043;53.036941528320312;44.406742095947266;27.525663375854492
H18;61.909194946289062;-32.853870391845703;27.505886077880859;60.069427490234375;-41.437210083007812;31.417989730834961
H19;39.414379119873047;19.863918304443359;-56.976753234863281;41.390148162841797;17.962499618530273;-52.994495391845703
H20;71.977752685546875;4.8577189445495605;31.796396255493164;70.267135620117188;2.7379393577575684;35.303176879882812
H21;64.929664611816406;3.1173527240753174;8.9321136474609375;63.160842895507812;0.25117397308349609;12.21005916595459
H22;70.375534057617188;-3.3678412437438965;39.553737640380859;68.160575866699219;-5.612492561340332;42.465461730957031
I01;24.6624755859375;3.6755204200744629;-13.882816314697266;24.449588775634766;0.59208273887634277;-12.089479446411133
I02;23.830371856689453;4.7091541290283203;-25.499517440795898;24.321987152099609;1.4240443706512451;-23.501825332641602
I03;23.176654815673828;5.884066104888916;-37.107448577880859;24.193580627441406;2.8179140090942383;-35.266380310058594
I04;21.977451324462891;8.4922466278076172;-57.053333282470703;24.321987152099609;4.3310971260070801;-54.058570861816406
I05;43.850921630859375;4.1365623474121094;-11.783706665039062;44.216823577880859;1.0278522968292236;-9.1316814422607422
I06;43.874900817871094;4.4669809341430664;-21.118556976318359;44.459823608398438;1.4992654323577881;-18.635440826416016
I07;43.515682220458984;5.0789413452148438;-30.488109588623047;44.715015411376953;2.0872652530670166;-28.028976440429688
I08;42.041713714599609;6.1602888107299805;-53.977931976318359;44.672634124755859;3.3833682537078857;-50.932384490966797
I09;69.216934204101562;3.2979846000671387;-8.1966991424560547;70.106033325195312;0.26398897171020508;-4.6792745590209961
I10;69.256050109863281;3.2897889614105225;-12.37281608581543;70.22515869140625;0.15732645988464355;-8.9730148315429688
I11;68.897773742675781;4.1935443878173828;-18.038581848144531;69.979507446289062;1.1849105358123779;-14.570653915405273
I12;68.817131042480469;4.3113827705383301;-28.224431991577148;70.197158813476562;1.2756288051605225;-24.730527877807617
I13;65.441726684570312;-27.794689178466797;-35.490619659423828;65.373382568359375;-39.846748352050781;-32.019256591796875
I14;51.403755187988281;61.494350433349609;-34.805274963378906;52.894737243652344;59.237361907958984;-34.229743957519531
I15;81.003974914550781;6.7873001098632812;71.300621032714844;80.982841491699219;6.6977443695068359;75.515609741210938
I16;29.834159851074219;3.5947709083557129;-2.2625625133514404;28.459323883056641;0.253334641456604;-0.03197789192199707
I17;49.636207580566406;50.843448638916016;28.268688201904297;48.082565307617188;49.725086212158203;32.397544860839844
I18;57.01397705078125;-35.728813171386719;30.689966201782227;55.144500732421875;-45.692832946777344;34.942806243896484
I19;31.061420440673828;25.785238265991211;-63.839931488037109;33.962047576904297;23.565664291381836;-59.417648315429688
I20;74.73687744140625;-4.2207241058349609;35.647178649902344;73.13531494140625;-6.7819952964782715;38.784778594970703
I21;46.746417999267578;-16.868709564208984;30.843908309936523;44.63018798828125;-21.738349914550781;35.516590118408203
I22;68.903724670410156;-20.181835174560547;21.353317260742188;66.535346984863281;-25.201082229614258;24.259876251220703
J01;15.45374870300293;8.6765880584716797;-13.539910316467285;14.343379974365234;7.2720499038696289;-12.975764274597168
J02;14.602394104003906;14.72325611114502;-25.57142448425293;14.623409271240234;13.584152221679688;-24.702983856201172
J03;13.085237503051758;21.948442459106445;-39.796455383300781;14.229911804199219;21.345005035400391;-38.917373657226562
J04;6.1880645751953125;51.255485534667969;-81.437347412109375;14.734001159667969;39.598880767822266;-70.906410217285156
J05;39.103809356689453;8.1323680877685547;-11.545604705810547;39.258407592773438;5.4862947463989258;-9.4696760177612305
J06;38.887992858886719;12.958229064941406;-20.884531021118164;39.613918304443359;11.024504661560059;-19.010734558105469
J07;38.462100982666016;17.930641174316406;-30.530149459838867;39.831745147705078;16.186460494995117;-28.658395767211914
J08;36.198440551757812;30.928596496582031;-56.243400573730469;39.764900207519531;29.316871643066406;-53.18951416015625
J09;69.145751953125;5.3536596298217773;-8.2538967132568359;70.183151245117188;2.4211108684539795;-4.7115921974182129
J10;68.9246826171875;8.2734823226928711;-12.574947357177734;70.063888549804688;5.4835677146911621;-9.2380638122558594
J11;69.042930603027344;10.523289680480957;-17.004919052124023;70.274124145507812;7.9624357223510742;-13.879585266113281
